msgID,autID,disID,theID,ts,texte
6291,1118,731,4,2017-04-02 05:16:19,"I suppose  the fundamental assumption that we make is that markets are efficient and incorporate all information 
 This is questionable 
 For example when markets are dominated by ""animal spirits"" as in the internet bubble of the late 1990s, or as in the financial crisis of 2007 to 2009 
 These are times when I would not expect the fair value to be reflected in the price and I would not feel comfortable using the P/E ratio at these times 
 But, in general, I wonder whether the mutiple-based valuations are better than the DCF method 
 There seem to be many factors that are subjective; for example how do we evaluate the effectiveness of management and whether different managers are comparable 
 I think it would have been instructive to have examples of calculations made using both DCF and multiple-based valuations; to gain some feeling as to the error range of each and how the error ranges compare"
6292,1420,124,4,2016-08-17 17:23:08,"Since the whole economy rely on the banking system it was simply a necessary move to keep the boat sailing 
 If the banks sink we all drown with them 
 How to prevent the bad incentives 
 The bank once stability is gained back, should re-buy the debt bought by the central bank, paying the accordingly interest rate 
 This was the solution used by the Chilean Central Bank in the 1982 crisis 
 Some banks are still repaying their debts"
6293,3517,32,4,2016-06-16 14:25:53,"Thank you all for your support 
 I´m going to continue with this course as soon as I understand all the technical vocabulary, I would recommend the course ""The Language and Tools of Financial Analysis"" for basic learners like me 
 Enjoy learning"
6294,3376,620,4,2016-10-27 11:10:51,"--Assumptions could be,   we may not have the same standards asother companies 
 We assume that we have similar P/E ratio as the market which may not be true sometimes 
 Maybe the market is thriving while we are facing difficulties, or vice-versa 
 --I wouldnt have felt comfortable using multiple-based valuations when there was an ongoing crisis/war and predicting the future valuables will be difficult 
 --about companies that just reported a loss i should find out what caused them to have a loss, is there an internal problem that only they have, or its was caused by the market that will affect meas well"
6295,3054,134,4,2016-03-02 03:12:30,"That assumption could be that the comparable companies are being valued based upon actual value they add to society 
 There are also many assumptions and opinions on what adds value to society 
 I haven't followed the stock market enough to give a specific example but I will keep this question in mind as I do"
6296,142,140,4,2016-11-08 17:56:44,"I guess that would that the amount of gold will be a function of two main parameters: the size of the portfolio and the day-to-day cash flow 
 The combination of gold and other assets should guarantee that in case of a blank swan I would be able to keep the day-to-day expenses if the other assets collapse 
 Here we introduce other variables: day-to-day expenses and other sources of income during the collapse 
 The risk is another important variable, in my case I don't like risk, so I'd probably keep a reasonable part of the portfolio in gold"
6297,424,113,4,2017-12-28 20:19:40,"I would definitely consider a 10% of my total portfolio in gold 
 From my perspective, wealth creation is a matter of taking risk, albeit some calculated 
 Like other things in life, once we are still living we can almost always start again 
 I may suffer, but I will never yield"
6298,89,18,4,2016-02-21 23:53:20,"Indeed the I agree the multiples methodology must be used with caution as it can be risky to assume that the market is doing a fair valuation, as always you can try to tune the ratio valuation result by getting an historical perspective, and  making sense of the present environment with the help of other ratios and indicators"
6299,373,980,4,2018-07-09 07:34:05,Even all the examples by Michael sir were very interesting
6300,2234,3,4,2017-03-10 01:33:55,"I think no one can foresee the future (otherwise you could make most of the profit in an easy way) 
  And what I try to mean by this is the fact that any method you use will make ""a lot of assumptions over many years"" 
  So no matter what you use, it won't be perfect 
 In the end, it's a matter of perspective.\n For the little I have learned so far (and by the way the quiz went) if you feel somehow attached to the company you are trying to sell stocks, or you understand it quite well, then you should go onto DCF valuation 
 It will give you more likely a good perspective on how you perceive the future of your invested money (as assumptions come from feeling) 
  However, if you just want to know how good the market is going in general, then you should go into multiples 
 Truth lies somewhere in the middle of both perspectives"
